"Title","Beschrijving","Vastgoed_Type","Vastgoed_Status","ID","Created Date","Updated Date","Owner","Llyda_Vastgoed Detail (Title)","prijs","AdresStraat","AdresPostcode","AdresPlaats","Type2","gps","LijstFoto"
"LLYDA IX - Waagmeers","<p>Nog aan te vullen door <span style=""background-color:#ffffff"">KELLY</span></p>","4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","609b32bd-87df-4192-a8ca-1705ca1d3125","083c2ca7-361c-4667-866c-a4b0a52c1e1d",2018-11-16T12:33:27Z,2018-11-16T12:37:20Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","/Llyda-Vastgoed/Detail/LLYDA-IX---Waagmeers",0,"Test",,,,,"image://v1/50f021_3c858d8d773b4756880156a31693419b~mv2.jpg/1122_960/voorgevel%20waagmeers.jpg"
"Residentie TARTINI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","11105781-e606-43ba-9611-1873eb15e08d",2018-09-23T13:29:04Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-TARTINI",0,"Hoek Romeinsesteenweg / Oude Lindestraat 30","1800","Vilvoorde (Koningslo)",,,"image://v1/e9a9d1_10cf98a8d9924d33bc8c29a535e146bc~mv2.jpg/625_318/Tartini01%5B1%5D.jpg"
"Residentie CORELLI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","9d85ab58-31f8-4a88-8a3f-f2395fe28869",2018-09-23T13:28:08Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-CORELLI",0,"Hoek Brusselsesteenweg / Dedonderstraat 2A","1860","Meise",,,"image://v1/e9a9d1_2c0b2c61a2884aec8cdbbb7d755dea42~mv2.jpg/625_318/Corelli01%5B1%5D.jpg"
"LLYDA II - 5 woningen",,"4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","76d51fea-c941-4c83-b141-84bdc529d571","d540769f-8e4c-4078-912e-8fd47cb93a9f",2018-09-23T13:27:00Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/LLYDA-II---5-woningen",0,"Brouwerijhof","1785","Merchtem (Brussegem)",,,"image://v1/e9a9d1_e0a62651ece041a08bb47f8358e845d5~mv2.jpg/625_318/LlydaII01%5B1%5D.jpg"
"Residentie ZOLTAN KODALY",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","5d686a13-2cd7-4a82-8236-f6f9286db32e",2018-09-23T13:26:13Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-ZOLTAN-KODALY",0,"Ringlaan 74","1745","Opwijk",,,"image://v1/e9a9d1_50c61d67456e4bb8ad62a0da7853e8f7~mv2.jpg/625_318/ZoltanKodaly01%5B1%5D.jpg"
"Residentie BOROWSKI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","5a35cb56-e088-4b6e-81fe-4faf14f4baa2",2018-09-23T13:25:25Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-BOROWSKI",0,"Wolvertemsesteenweg 15A","1785","Merchtem",,,"image://v1/e9a9d1_1a4d24a07003402880227dc948216f15~mv2.jpg/625_318/Borowski01%5B1%5D.jpg"
"Residentie LANDINO II",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","fe40962e-444c-4c30-b6b6-433a383c667e",2018-09-23T13:24:42Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-LANDINO-II",0,"Oude Pastoriedreef 35/37/39","1745","Opwijk",,,"image://v1/e9a9d1_712e128435b5411cbe4e0b633604a748~mv2.jpg/625_318/LandinoII01%5B1%5D.jpg"
"Residentie LANDINO I",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","1c2effb2-d334-4d84-9626-6304a56a8cb5",2018-09-23T13:23:28Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-LANDINO-I",0,"Oude Pastoriedreef 29/31/33","1745","Opwijk",,,"image://v1/e9a9d1_d09a82b4d61a4c429bf43d526596a94d~mv2.jpg/625_318/LandinoI01%5B1%5D.jpg"
"Residentie INDY",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","19e74dec-0a8a-422e-8f3a-104c2510b576",2018-09-23T13:22:58Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-INDY",0,"Stationsstraat 137","1785","Merchtem",,,"image://v1/e9a9d1_c11d826efe104e5dad0f2a7a833246dd~mv2.jpg/625_318/Indy01%5B1%5D.jpg"
"Residentie LASSO",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","2efba68f-a910-49e4-9f68-a3cac6260269",2018-09-23T13:22:09Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-LASSO",0,"Puursstraat 26-28","1785","Merchtem",,,"image://v1/e9a9d1_7bafe0cd476f4d7695df516e4fa5cc4b~mv2.jpg/625_318/Lasso01%5B1%5D.jpg"
"Residentie CIMAROSA",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","4990155b-62a4-411a-9a40-14f642f24afa",2018-09-23T13:21:33Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-CIMAROSA",0,"Stationsstraat 78","1785","Merchtem",,,"image://v1/e9a9d1_4360ff1f9ceb4649b56ec427ca606a3f~mv2.jpg/625_318/Cimarosa01%5B1%5D.jpg"
"Residentie FRESCOBALDI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","7dc301f8-00a9-495e-8a52-75e25947eabc",2018-09-23T13:20:30Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-FRESCOBALDI",0,"Maurice Sacréstraat 30","1785","Merchtem",,,"image://v1/e9a9d1_116f4775e2624496bef6a42f736462fc~mv2.jpg/625_318/Frescobaldi01%5B1%5D.jpg"
"LLYDA I - 28 woningen",,"4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","76d51fea-c941-4c83-b141-84bdc529d571","81d2bd96-f6a3-4ec5-beb4-4b09f429a298",2018-09-23T13:19:48Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/LLYDA-I---28-woningen",0,"Boesmeer","1785","Merchtem",,"50.957696, 4.225789","image://v1/e9a9d1_67c0a38a6cb6402a8273d7fd04436663~mv2.jpg/625_318/LlydaI01%5B1%5D.jpg"
"Residentie LEONCAVALLO",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","727498b4-c35f-4b1d-bec8-0a3a398e7370",2018-09-23T13:19:05Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-LEONCAVALLO",0,"Stationsstraat 48","1785","Merchtem",,,"image://v1/e9a9d1_863388ff121e4bed8bed04e85caffa62~mv2.jpg/625_318/Leoncavallo01%5B1%5D.jpg"
"Residentie VON KARAJAN",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","0c6c24b2-2762-4104-b5cb-995e4442107b",2018-09-23T13:17:59Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-VON-KARAJAN",0,"Hoek De Smet de Nayerlaan / Leopold I straat","1090","Jette",,,"image://v1/e9a9d1_3141629adcba4255870e7ae365fd7878~mv2.jpg/625_318/VonKarajan01%5B1%5D.jpg"
"Residentie BOCCHERINI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","31f09ce3-6f34-49e3-b41b-e43408d8a56b",2018-09-23T13:16:13Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-BOCCHERINI",0,"Stationsstraat 38-40","1785","Merchtem",,,"image://v1/e9a9d1_473c0382338345948fba485aed42bfc5~mv2.jpg/625_318/Boccherini01%5B1%5D.jpg"
"Residentie SCHUTZ/SATIE",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","7e8b775d-456d-434a-830a-5f9f84bb9e44",2018-09-23T13:15:15Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-SCHUTZ%2FSATIE",0,"Koning Albertstraat 106-108","1785","Merchtem",,,"image://v1/e9a9d1_ab437dbb2e3640faac538c7dccc085a4~mv2.jpg/625_318/SchutzSatie01%5B1%5D.jpg"
"Residentie DONIZETTI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","c1b92c60-de4b-436d-9863-7968858f4b3a",2018-09-23T13:13:27Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-DONIZETTI",0,"Maurice Sacréstraat 32","1785","Merchtem",,,"image://v1/e9a9d1_cdad4d3e16b34afcafd91a7c7cff077c~mv2.jpg/625_318/Donizetti01%5B1%5D.jpg"
"Residentie VIVALDI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","d6a12d56-b718-44b0-bebd-b775a6d26fa9",2018-09-23T13:12:37Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-VIVALDI",0,"Kalkoven 66-68","1785","Merchtem",,,"image://v1/e9a9d1_2da3732dfce540a8bf42a754aa1f5fc8~mv2.jpg/625_318/Vivaldi01%5B1%5D.jpg"
"Residentie PUCCINI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","9bd7eda3-17e7-4afd-af7a-f31541c4de55",2018-09-23T13:11:59Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-PUCCINI",0,"Koning Albertstraat 78","1785","Merchtem",,,"image://v1/e9a9d1_27e9078d814f48378d621e4f2de721ef~mv2.jpg/625_318/Puccini01%5B1%5D.jpg"
"Residentie TOOTS THIELEMANS",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","50c1bb99-330c-40bb-bafe-1b924cd8b98d",2018-09-23T13:10:53Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-TOOTS-THIELEMANS",0,"Stationsstraat 83A","1785","Merchtem",,,"image://v1/e9a9d1_d91d276ae6ac40ab875a369a79100a1b~mv2.jpg/625_318/TootsThielemans01%5B1%5D.jpg"
"Residentie HONEGGER",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","3d699466-77dd-41f8-9407-9d77c57ab5c5",2018-09-23T13:10:20Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-HONEGGER",0,"Toussaintstraat 135","1090","Jette",,,"image://v1/e9a9d1_e67f6d4ddab642c89ecb08ef3437f8cd~mv2.jpg/625_318/Honegger01%5B1%5D.jpg"
"Residentie SCHÖNBERG",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","4d18ac04-5842-4c0c-a72c-ec9f6fc51abb",2018-09-23T13:09:11Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-SCH%C3%96NBERG",0,"Beekveldstrat 1A/1B","9280","Lebbeke",,,"image://v1/e9a9d1_1ae9683d44504aef9625f4105f0ba7cf~mv2.jpg/625_318/Schonberg01%5B1%5D.jpg"
"Residentie BELLINI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","a64d263b-d6ec-4cd2-b5dc-c373cdbadebb",2018-09-23T13:08:10Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-BELLINI",0,"Wolvertemsesteenweg 66","1785","Merchtem",,,"image://v1/e9a9d1_102340953d7f42068c98386509acacb7~mv2.jpg/625_318/Bellini01%5B1%5D.jpg"
"Residentie SMETANA",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","0788d154-74b0-4ec8-bfda-1ca271272295",2018-09-23T13:07:30Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-SMETANA",0,"Stationsstraat 103B","1785","Merchtem",,,"image://v1/e9a9d1_641c6933fd05464ebb283a9cacc535f5~mv2.jpg/625_318/Smetana01%5B1%5D.jpg"
"Residentie SIBELIUS",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","f2865073-153b-409f-8f3f-f2de772960f9",2018-09-23T13:06:32Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-SIBELIUS",0,"Stationsstraat 103A","1785","Merchtem",,,"image://v1/e9a9d1_affe175e9c3e4323bf6d7e72cb239ada~mv2.jpg/625_318/Sibelius01%5B1%5D.jpg"
"Residentie MONTEVERDI/MASCAGNI/RESPIGHI/ROSSINI/PAGANINI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","58bbb6b9-b02b-41ae-ae9c-e1069f9591f8",2018-09-23T13:05:30Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-MONTEVERDI%2FMASCAGNI%2FRESPIGHI%2FROSSINI%2FPAGANINI",0,"Oudstrijdersstraat 62-64-66-68-70","1785","Merchtem",,,"image://v1/e9a9d1_cac3911ab2d94f00996cabb8f2c0ba2e~mv2.jpg/625_318/Monteverdi01%5B1%5D.jpg"
"Residentie VERDI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","07e205b8-9257-4eeb-b376-204b77311f14",2018-09-23T13:04:26Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-VERDI",0,"Leopold III straat 14","1785","Merchtem",,,"image://v1/e9a9d1_05b3927949dc43dba7318fa95ac65ac3~mv2.jpg/625_318/Verdi01%5B1%5D.jpg"
"Residentie GABRIELI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","52e24d72-beec-456d-9e64-673aa981b13e",2018-09-23T13:02:54Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-GABRIELI",0,"Bleukenweg 6 - Wolvertemsesteenweg 11","1785","Merchtem",,,"image://v1/e9a9d1_e28c65922d394128aede0928a0588641~mv2.jpg/625_318/Gabrieli01%5B1%5D.jpg"
"Residentie HANDEL",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","2a1aa62d-d670-4154-a654-a72a77cb4a66",2018-09-23T11:29:44Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-HANDEL",0,"Ringlaan 217","1745","Opwijk",,,"image://v1/e9a9d1_6def3e90a0564fa4b00dc978ede8f83e~mv2.jpg/625_318/Handel01%5B1%5D.jpg"
"Residentie WAGNER",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","044a55cf-f0fb-40ef-bb0d-1c6125d29457",2018-09-23T11:29:01Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-WAGNER",0,"Alfons Bursensstraat 7","1785","Merchtem",,,"image://v1/e9a9d1_23350e25e51f488491ff6ea8b4d06ef0~mv2.jpg/625_318/Wagner01%5B1%5D.jpg"
"Residentie KATCHATURIAN",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","9ef7a1c6-4787-49af-90c7-2fdbfee7dfbd",2018-09-23T11:28:27Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-KATCHATURIAN",0,"Meutersweg 6","1785","Merchtem",,,"image://v1/e9a9d1_8bdda425b8c8423db21dcd7b3c38e14e~mv2.jpg/625_318/Katchaturian01%5B1%5D.jpg"
"Residentie WOLF",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","e0fa53e3-6358-4b56-8a7f-20d3bc589555",2018-09-23T11:27:31Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-WOLF",0,"Koning Albertstraat 89","1785","Merchtem",,,"image://v1/e9a9d1_d68b1b59de5c4a34b2d42ca612d863e7~mv2.jpg/627_318/Wolf01%5B1%5D.jpg"
"Residentie RAVEL",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","9362f756-6d60-43e1-be16-7ca4940a3c7e",2018-09-23T11:26:45Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-RAVEL",0,"Wolvertemsesteenweg 21","1785","Merchtem",,,"image://v1/e9a9d1_f6c3fe12473148799cb653e0433012f5~mv2.jpg/625_318/Ravel01%5B1%5D.jpg"
"Residentie LISZT",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","e614c21d-8dfc-443a-9a0b-89499f6af8c7",2018-09-23T11:25:17Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-LISZT",0,"Nerviërsstraat 29","1730","Asse",,,"image://v1/e9a9d1_b6e8a96196214724ba591ad72fefb9cf~mv2.jpg/625_318/Liszt01%5B1%5D.jpg"
"Residentie ZIBLAT",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","f4595b97-2f26-44c6-995b-47706c2be1eb",2018-09-23T10:57:11Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-ZIBLAT",0,"Nieuwe Gentse Steenweg 2a","1700","Dilbeek",,,"image://v1/e9a9d1_eea5db12969c48d19a953f384cae90ca~mv2.jpg/625_318/Ziblat01%5B1%5D.jpg"
"Residentie SCARLETTI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","f2a1c816-2df1-41a5-8ba2-48a26a1b7b26",2018-09-23T10:55:49Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-SCARLETTI",0,"Lodewijk Vander Zijpenstraat 67","1780","Wemmel",,,"image://v1/e9a9d1_aa002bb043f3416ab36ebc27f767a49c~mv2.jpg/625_318/Scarletti01%5B1%5D.jpg"
"Residentie TSJAIKOVSKI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","efcfb381-d3b0-4e79-9089-9580ebfbc0e3",2018-09-23T10:54:53Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-TSJAIKOVSKI",0,"J. Bogemansstraat 53","1780","Wemmel",,,"image://v1/e9a9d1_60d72f063a9e4b85b907be1dadb9ca38~mv2.jpg/625_318/Tsjaikovski01%5B1%5D.jpg"
"Residentie BIZET",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","6b4299d1-56f0-4910-92da-fbb0138d9631",2018-09-23T10:53:42Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-BIZET",0,"Groendreefstraat 78","1082","Sint Agatha Berchem",,,"image://v1/e9a9d1_a611f85311a947b09a0213532e05eddd~mv2.jpg/625_318/Bizet01%5B1%5D.jpg"
"Residentie DE GEYTER",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","a8e40ea6-1533-4227-9d57-cf3308125ba5",2018-09-23T10:52:50Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-DE-GEYTER",0,"Mieregemstraat 44","1785","Merchtem",,,"image://v1/e9a9d1_5d2a8c3445f045d2b83dbd81e781c2c2~mv2.jpg/625_318/DeGeyter01%5B1%5D.jpg"
"Residentie STOCKHAUSEN",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","03516957-5d09-4dce-8a2f-731074baa39e",2018-09-23T10:51:30Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-STOCKHAUSEN",0,"Kerkplein 4 - Nieuwstraat 27","1730","Asse",,,"image://v1/e9a9d1_57ab6bfa005a4e3a9c068bfb4acecf3d~mv2.jpg/625_318/Stockhausen01%5B1%5D.jpg"
"Residentie LLYDA VI",,"4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","76d51fea-c941-4c83-b141-84bdc529d571","459bd70e-0ff8-4873-8972-57547f427d1b",2018-09-23T10:50:30Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-LLYDA-VI",0,"Kere 85-87-89-89a-89b","9950","Waarschoot",,,"image://v1/e9a9d1_f1266f64686f47c18f2dcd7b87fd3d52~mv2.jpg/625_318/llydaVI%5B1%5D.jpg"
"Residentie COPLAND",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","3effde40-3c5d-4961-86c7-577303d2b905",2018-09-23T10:47:43Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-COPLAND",0,"Ternatsestraat 103-105","1790","Essene (Affligem)",,,"image://v1/e9a9d1_e92a1c90c1784d51aafe4bbbb8e1a8af~mv2.jpg/625_318/copland%5B1%5D.jpg"
"Residentie INES",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","257fa1b2-2d0e-4c9b-b8c2-808465c39ac5",2018-09-23T10:46:26Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-INES",0,"Varkensmarkt 6","1785","Merchtem",,,"image://v1/e9a9d1_fea3408ef70f497883bdca6ef2e67060~mv2.jpg/625_318/ines%5B1%5D.jpg"
