"Title","Beschrijving","Vastgoed_Type","Vastgoed_Status","ID","Created Date","Updated Date","Owner","Llyda_Vastgoed Detail (Title)","prijs","AdresStraat","AdresPostcode","AdresPlaats","Type2","gps","LijstFoto"
"Residentie LLYDA V",,"4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","76d51fea-c941-4c83-b141-84bdc529d571","0c77ba2b-c36e-4da7-9b95-6ab37084c49c",2018-09-23T10:44:53Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-LLYDA-V",0,"Ternatsestraat 25-25a-27","1790","Essene (Affligem)",,,"image://v1/e9a9d1_876427df1f0749ab9539e4543cad02f7~mv2.jpg/625_318/llydaV%5B1%5D.jpg"
"Residentie POLANSKI",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","db9f6791-afd3-4815-b16e-96bf9f1cf9e2",2018-09-23T10:43:42Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-POLANSKI",0,"Gasthuisstraat 47","1785","Merchtem",,,"image://v1/e9a9d1_2835146ba593429bb77d31b92250921d~mv2.jpg/625_318/polanski%5B1%5D.jpg"
"Residentie GLINK",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","b5f2a8b9-24dc-48e6-9666-0976d83d779b",2018-09-23T10:42:38Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-GLINK",0,"Stoofstraat 42-44","1785","Merchtem",,,"image://v1/e9a9d1_24c0d1664b6e40a2997cba2e8f84e155~mv2.jpg/625_318/glink%5B1%5D.jpg"
"Residentie BARTOK",,"437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","8ae1bcdd-bcbc-4883-930b-9d094b71e40c",2018-09-23T10:40:54Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-BARTOK",0," Sint-Jansstraat 104-110","1785","Merchtem",,,"image://v1/e9a9d1_971debf2a273453f86c4c15d69c796b6~mv2.jpg/625_318/bartok%5B1%5D.jpg"
"Residentie CALDARA","<p class=""p3"">Bouwplannen in opmaak</p>

<p><span class=""wixGuard"">​</span></p>","437b330f-2cec-44ec-bb87-c839570d871e","a18c6612-e1f9-413e-bad2-cec3d3cf94df","e3493daa-24c0-46c9-976a-b424e4408188",2018-09-20T13:25:28Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-CALDARA",0,"Oudstrijdersstraat 4-6","1785","Merchtem","Nieuwbouwproject",,"image://v1/50f021_bff33c1df3294c7d814ffa6dc7f4f600~mv2.jpg/497_375/sponsoring06%5B1%5D.jpg"
"Test Sensei 24","<p class=""p3"">Uitleg tijdens <span style=""font-weight:bold;"">demo</span></p>

<p class=""p3""><span style=""font-weight:bold;""><span style=""color:#e61515;"">TEST</span></span></p>

<p class=""p3""><span style=""font-weight:bold;""><span style=""color:#e61515;""><span class=""wixGuard"">​</span></span></span></p>

<p class=""p3""><span style=""font-weight:bold;""><span style=""color:#e61515;""><span class=""wixGuard"">​</span></span></span></p>

<p class=""p3""><span style=""font-weight:bold;""><span style=""color:#e61515;""><span style=""text-decoration:underline;""><a href=""http://www.llyda.com/"">Heykes</a></span></span></span></p>","437b330f-2cec-44ec-bb87-c839570d871e","76d51fea-c941-4c83-b141-84bdc529d571","d695f14a-785e-4ec6-b80f-c57d139fab80",2018-09-20T12:00:55Z,2018-11-16T13:00:12Z,"e9a9d102-1095-453d-930e-6b1fe39afdfa","/Llyda-Vastgoed/Detail/Test-Sensei-24",,,"9070","Destelbergen","Nieuwbouwproject",,
"Residentie Accolay (DEMO ZoomIn en VR)","<p class=""p3"">Test van de virtuele maquette</p>","437b330f-2cec-44ec-bb87-c839570d871e","a18c6612-e1f9-413e-bad2-cec3d3cf94df","ca722b00-fca7-4b20-b70d-98b614f243dc",2018-09-18T12:19:20Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-Accolay-(DEMO-ZoomIn-en-VR)",0,,"1785","Merchtem",,,"image://v1/50f021_fcb9ccf577a745d38403e614f76b9b8d~mv2.png/1141_921/Accolay.png"
"Projectgrond (Ressegem)","<p class=""p3"">BOUWVERGUNNING INBEGREPEN</p>","f5e040f2-edec-4642-a7a3-2043d5b10ae2","609b32bd-87df-4192-a8ca-1705ca1d3125","f818c958-3e8e-47f6-b37e-efcc0b6e397b",2018-09-16T08:02:57Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Projectgrond-(Ressegem)",460000,"Op de hoek van Sint-Mauritsplein en Blauwstraat","9551","Ressegem",,,"image://v1/50f021_e6acd86b1e4c442d8a9be41938b5c2c5~mv2.jpg/350_200/inplanting%5B1%5D.jpg"
"Residentie Gabrielli I - Zolderruimte","<p class=""p3"">- Een Zolderruimte<br />
- Met alle mogelijke voorzieningen (keuken en badkamer)<br />
- Gelegen op de 4de verdieping<br />
- Lift aanwezig<br />
<br />
Zolder: 55 m2<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","afc5a9fc-8bc8-4217-8381-d27676e72f84",2018-09-16T08:01:08Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-Gabrielli-I---Zolderruimte",50000,"Bleukenweg 6","1785","Merchtem",,,"image://v1/50f021_de44c13386174d59ae226cfc3df52b1e~mv2.jpg/350_200/bleukenweg%5B1%5D.jpg"
"Residentie Wagner - Zolderruimte","<p class=""p3"">- Twee zolderruimtes<br />
- Gelegen op de 4de verdieping<br />
<br />
Zolder 1: 18 m2<br />
Zolder 2: 16 m2<br />
<br />
30.000 euro excl. BTW per zolder<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","eae38fa4-20f1-4b87-af3d-c931bdb0aaa1",2018-09-16T07:59:04Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-Wagner---Zolderruimte",30000,"Alfonds Bursensstraat 7","1785","Merchtem",,,"image://v1/50f021_6d4699606ac749aa95bbf3d9b6a66503~mv2.jpg/350_200/Voorgevel%5B1%5D.jpg"
"Residentie Ravel - Zolderruimte","<p class=""p3"">- Zolderruimte<br />
- Met alle mogelijke voorzieningen (keuken en badkamer)<br />
- Gelegen op de 4de verdieping<br />
<br />
Oppervlakte: 60 m2<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","8ac5e53d-5930-444a-9c3e-2f2dc91058a9",2018-09-16T07:56:26Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-Ravel---Zolderruimte",80000,"Wolvertemsesteenweg 21","1785","Merchtem",,,"image://v1/50f021_05b9b383301849bfa63c47460cb437a5~mv2.jpg/350_200/Voorgevel%5B1%5D.jpg"
"Residentie Borowski - Zolderruimte","<p class=""p3"">- Twee zolderruimtes<br />
- Met alle mogelijke voorzieningen (keuken en badkamer)<br />
- Gelegen op de 4de verdieping<br />
- Lift aanwezig<br />
<br />
Zolder 1: 60 m2<br />
Zolder 2: 40 m2<br />
<br />
62.000 euro excl. BTW per zolder<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","28203d81-4fe0-43bd-abc5-ab65dd38b9ac",2018-09-16T07:54:39Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-Borowski---Zolderruimte",62000,"Wolvertemsesteenweg 15A","1785","Merchtem",,,"image://v1/50f021_2ccf5f39944647dd970003e3a4862559~mv2.jpg/350_200/Voorgevel%5B1%5D.jpg"
"Residentie Gabrielli II - Zolderruimte","<p class=""p3"">- Inkomsas<br />
- Grote zolderruimte met open keuken en berging<br />
- twee extra individuele bureauruimtes<br />
- Badkamer<br />
- Gelegen op de 4de verdieping<br />
- Lift aanwezig<br />
<br />
Oppervlakte: 118 m2<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","d10cff60-8841-4620-a17a-94f4b412b5e5",2018-09-16T07:49:13Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-Gabrielli-II---Zolderruimte",150000,"Wolvertemsesteenweg 11","1785","Merchtem",,,"image://v1/50f021_3a51ae14644a4436bfccb20ebd8245fe~mv2.jpg/350_200/foto1%5B3%5D.jpg"
"Residentie COPLAND - Zolderruimtes","<p class=""p3"">- 2 bureelruimtes (te combineren tot 1 ruimte)<br />
- 2 aparte ingangen mogelijk<br />
- Volledig gescheiden indeling (elektrische en sanitaire voorzieningen)<br />
- Gelegen op de 3de verdieping<br />
- Mogelijkheid tot extra staanplaats<br />
<br />
Netto oppervlakte: 91m2</p>

<p class=""p3""><br />
K-peil: 34 (bureel 1) en 34 (bureel 2)<br />
E-peil: 70 (bureel 1) en 71 (bureel 2)</p>","b9f2f2bf-a20f-4dc6-a30d-aa70860621f0","609b32bd-87df-4192-a8ca-1705ca1d3125","d2cd6d5a-0066-4deb-acac-1b450c051d9f",2018-09-16T07:44:23Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Residentie-COPLAND---Zolderruimtes",180000,"Ternatsestraat 103-105","1790","Essene (Affligem)",,,"image://v1/50f021_9e3bcde972dd45979ca4928d2a635ff9~mv2.jpg/350_200/Bureel1%5B1%5D.jpg"
"Residentie Toros Cekic - Gemeubeld appartement Turkije","<p class=""p3"">- Twee slaapkamers<br />
- Twee badkamers<br />
- Inkomhal + toilet<br />
- Living + open keuken<br />
- Balkon aan voor- en achterzijde<br />
- Lift aanwezig<br />
- Gemeenschappelijk: zwembad, fitness, turks bad, sauna, speeltuin, tennisveld e.a.<br />
- Appartement wordt bemeubeld verkocht<br />
- 24/24 veiligheidscontrole en eerste hulp<br />
<br />
Netto oppervlakte: 105m2 + balkon (14m2 + 15m2)<br />
<br />
www.tcr.com.tr<br />
<br />
Prijs op aanvraag: 0032 (0)475/75 17 65<br />
<br />
K-peil: niet van toepassing<br />
E-peil: niet van toepassing</p>","2a2a4c73-a2b6-4e33-9afd-39092e66bac4","609b32bd-87df-4192-a8ca-1705ca1d3125","4a2d1273-2927-43c6-a559-3f1bb2815589",2018-09-16T07:43:53Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-Toros-Cekic---Gemeubeld-appartement-Turkije",0,"Residence VIII Paradise Hill Resort, Cumhuriyet, Toros Cekic 8, sit. A1 Blok nr 1",,"Turkije - Mahmutlar (Alanya)",,,"image://v1/50f021_9d5fa091a9bb45d0aed71144d924bb4a~mv2.jpg/350_200/foto1%5B1%5D.jpg"
"Residentie COPLAND - Staanplaats P10","<p class=""p3"">- P10: Niet-overdekte staanplaats (zie plan)<br />
14.045 euro excl. BTW<br />
<br />
E-peil/K-peil: niet van toepassing</p>","c2f332a5-e022-44eb-8f50-1655b5ada674","609b32bd-87df-4192-a8ca-1705ca1d3125","36052dd9-7b57-47c4-8bd0-7593c637439b",2018-09-16T07:38:23Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-COPLAND---Staanplaats-P10",14045,"Ternatsestraat 103-105","1790","Essene (Affligem)",,,
"Residentie COPLAND - Atelier/Commerciële Ruimte","<p class=""p3"">Netto oppervlakte: 46m2 (niveau 0)+ 34m2 (niveau 1)<br />
<br />
Gelegen achter het hoofdgebouw (door de inrit rijden)<br />
<br />
Geschikt voor: Architect, kapsalon, nagelstudio, kunstatelier, advocaat, ...<br />
<br />
Mogelijkheid tot extra staanplaatsen<br />
<br />
K-peil: 34<br />
E-peil: niet van toepassing</p>","2a2a4c73-a2b6-4e33-9afd-39092e66bac4","609b32bd-87df-4192-a8ca-1705ca1d3125","9f3eaaac-df16-4c07-911a-41ce8fc19755",2018-09-16T07:17:49Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-COPLAND---Atelier%2FCommerci%C3%ABle-Ruimte",235000,"Ternatsestraat 103-105","1790","Essene (Affligem)",,,"image://v1/50f021_f57961a300034d1d9319cae08ac239f1~mv2.jpg/350_200/atelier1%5B1%5D.jpg"
"SVENDSEN - 20 autostaanplaatsen","<p class=""p3"">- 8 appartementen<br />
- 5 woningen<br />
- 20 autostaanplaatsen<br />
<br />
BOUWVERGUNNING NOG NIET AANGEVRAAGD<br />
Norm: Afh. datum indiening bouwvergunning<br />
<br />
Verdere informatie volgt</p>","c2f332a5-e022-44eb-8f50-1655b5ada674","a18c6612-e1f9-413e-bad2-cec3d3cf94df","37945a36-d545-4bb8-8778-ec710b6dc6d6",2018-09-14T12:07:08Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/SVENDSEN---20-autostaanplaatsen",0,"Oosterzelesteenweg 75","9230","Wetteren","Nieuwbouwproject",,"image://v1/50f021_2ac9c1fa43d24982b195feff2b86348d~mv2.jpg/377_267/Svendsen01%5B1%5D.jpg"
"SVENDSEN - 5 woningen","<p class=""p3"">- 8 appartementen<br />
- 5 woningen<br />
- 20 autostaanplaatsen<br />
<br />
BOUWVERGUNNING NOG NIET AANGEVRAAGD<br />
Norm: Afh. datum indiening bouwvergunning<br />
<br />
Verdere informatie volgt</p>","4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","a18c6612-e1f9-413e-bad2-cec3d3cf94df","267e256d-6ca6-4c77-ae52-0e00a4f55c68",2018-09-14T12:07:05Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/SVENDSEN---5-woningen",0,"Oosterzelesteenweg 75","9230","Wetteren","Nieuwbouwproject",,"image://v1/50f021_2ac9c1fa43d24982b195feff2b86348d~mv2.jpg/377_267/Svendsen01%5B1%5D.jpg"
"SVENDSEN - 8 appartementen","<p class=""p3"">- 8 appartementen<br />
- 5 woningen<br />
- 20 autostaanplaatsen<br />
<br />
BOUWVERGUNNING NOG NIET AANGEVRAAGD<br />
Norm: Afh. datum indiening bouwvergunning<br />
<br />
Verdere informatie volgt</p>","437b330f-2cec-44ec-bb87-c839570d871e","a18c6612-e1f9-413e-bad2-cec3d3cf94df","49d2bdbd-3a9c-4251-9781-f346f6e616eb",2018-09-14T12:05:52Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/SVENDSEN---8-appartementen",0,"Oosterzelesteenweg 75","9230","Wetteren","Nieuwbouwproject",,"image://v1/50f021_2ac9c1fa43d24982b195feff2b86348d~mv2.jpg/377_267/Svendsen01%5B1%5D.jpg"
"Staanplaatsen Merchtem","<p class=""p3"">- CP5 tot en met CP13: Niet-overdekte staanplaatsen (zie plan)<br />
<br />
4.950 euro excl.BTW/staanplaats<br />
<br />
E-peil/K-peil: niet van toepassing</p>","c2f332a5-e022-44eb-8f50-1655b5ada674","609b32bd-87df-4192-a8ca-1705ca1d3125","d84515bb-8cb2-4f18-9581-c8405e765201",2018-09-14T11:55:02Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Staanplaatsen-Merchtem",4950,"Kouter 7A en nr 9","1785","Merchtem",,,"image://v1/50f021_b2ed778c23aa4d489467c143d94341cf~mv2.jpg/350_200/aanduidingstaanplaatsen%5B1%5D.jpg"
"Residentie COPLAND - Overdekte staanplaats P3","<p class=""p3"">- P3: Overdekte staanplaats (zie plan)<br />
14.045 euro excl.BTW<br />
<br />
E-peil/K-peil: niet van toepassing</p>","c2f332a5-e022-44eb-8f50-1655b5ada674","609b32bd-87df-4192-a8ca-1705ca1d3125","ac0bb09e-13cc-4d3d-a547-b5990cdf7ca1",2018-09-14T11:53:39Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/Residentie-COPLAND---Overdekte-staanplaats-P3",14045,"Ternatsestraat 103-105","1790","Essene (Affligem)",,,"image://v1/50f021_22facba77fcf434d9a43b8194bf4ebdb~mv2.jpg/350_200/Achtergevel%5B1%5D.jpg"
"Woonerf Llyda VII","<p class=""p3"">- 9 Villa&#39;s (3 slaapkamers &amp; 2 badkamers)<br />
- Garage &amp; tuin<br />
- Autoluw &amp; kindvriendelijk woonerf<br />
- Extra parkeermogelijkheden voor de woningen<br />
<br />
BOUWVERGUNNING GOEDGEKEURD<br />
<br />
Norm: E54 - K40<br />
<br />
Architectenbureau: www.pauldevriendt.com<br />
<br />
Prijslijst volgt</p>","4dc13dd9-738b-46ab-9cee-a4a1c9c3f7f8","609b32bd-87df-4192-a8ca-1705ca1d3125","ba1b6c5c-c3d7-4943-9c56-2c5452eae545",2018-09-14T11:31:04Z,2018-09-25T14:57:28Z,,"/Llyda-Vastgoed/Detail/Woonerf-Llyda-VII",0,"Potaardeberg 62-64","9820","Merelbeke",,,"image://v1/50f021_6375674da3a44e6ca0eb6a6c4b173dd4~mv2.jpg/350_200/LlydaMerelbeke01%5B1%5D.jpg"
"HAMILTON","<p class=""p3"">- 11 appartementen (1 tot 3 slaapkamers)<br />
- 11 Staanplaatsen<br />
<br />
BOUWVERGUNNING GOEDGEKEURD<br />
<br />
Norm: E54 - K40<br />
<br />
Architectenbureau: www.p2architecten.com<br />
<br />
Verdere informatie volgt</p>","437b330f-2cec-44ec-bb87-c839570d871e","609b32bd-87df-4192-a8ca-1705ca1d3125","17b8c812-67d7-4744-85b5-d2b953244b86",2018-09-14T11:20:34Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/HAMILTON",0,"Op de hoek van Sint-Mauritsplein en Blauwstraat","9551","Ressegem","Nieuwbouwproject",,"image://v1/50f021_414989c8be914f8793ad499d35fb06a6~mv2.jpg/350_200/foto1%5B1%5D.jpg"
"SPONTINI","<p class=""p3"">- 3 appartementen met terras (2 slaapkamers)<br />
- Overdekte staanplaatsen en bergingen (gelijkvloers)<br />
- Prachtig duplexappartement: dubbel terras met leefruimte op bovenste verdieping<br />
<br />
BOUWVERGUNNING GOEDGEKEURD<br />
<br />
Norm: E50 - K40<br />
<br />
Architectenbureau: www.pauldevriendt.com</p>","437b330f-2cec-44ec-bb87-c839570d871e","609b32bd-87df-4192-a8ca-1705ca1d3125","a9380528-772c-403d-bcbe-762d9e7945c1",2018-09-13T16:08:03Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/SPONTINI",0,"Brusselsesteenweg 13","1785","Merchtem","Nieuwbouwproject",,"image://v1/50f021_8431d59508954c8290b03cb3aa0a0659~mv2.jpg/350_200/Interieur%5B1%5D.jpg"
"THE GREEN","<p class=""p3"">- 11 appartementen (2 slaapkamers)<br />
- Terras en/of tuin<br />
- 11 garageboxen<br />
- 7 extra niet-overdekte staanplaatsen<br />
- Lift aanwezig<br />
<br />
BOUWVERGUNNING GOEDGEKEURD<br />
<br />
Norm: E54 - K40<br />
<br />
Architectenbureau: www.p2architecten.com</p>","437b330f-2cec-44ec-bb87-c839570d871e","609b32bd-87df-4192-a8ca-1705ca1d3125","adae6068-ae7c-47d9-a84b-f3777c988d15",2018-09-13T15:24:04Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/THE-GREEN",0,"Stationsstraat 84-86","9550","Herzele","Nieuwbouwproject",,"image://v1/50f021_055b413c70624eaf8914c107414074f4~mv2.jpg/350_200/Voorgevel%5B1%5D.jpg"
"ALBAN BERG","<p class=""p3"">- 15 Appartementen (1 of 2 Slaapkamers, Studio)<br />
- 3 penthouses !!! (1 of 2 slaapkamers)<br />
- Gelijkvloersappartement met ruime tuin<br />
- 15 Ondergrondse parkeerplaatsen + berging<br />
<br />
BOUWVERGUNNING GOEDGEKEURD<br />
<br />
Norm: E50 - K40 met hernieuwbare energie<br />
<br />
Architectenbureau: Jan Gorteman (Affligem)<br />
<br />
Verdere informatie volgt</p>","437b330f-2cec-44ec-bb87-c839570d871e","609b32bd-87df-4192-a8ca-1705ca1d3125","638d013d-8dfe-4f7d-ab34-19fcbc617967",2018-09-13T15:14:51Z,2018-09-25T14:57:27Z,,"/Llyda-Vastgoed/Detail/ALBAN-BERG",0,"Mieregemstraat 46-52","1785","Merchtem","Nieuwbouwproject",,"image://v1/50f021_eb975d2f0f8c42e2bb76ee613d377f13~mv2.jpg/350_200/albanberg1%5B1%5D.jpg"
