"Title","vastgoed_advertentie","bijlage","ID","Created Date","Updated Date","Owner","documentType"
"Accolay Demo bijlage","ca722b00-fca7-4b20-b70d-98b614f243dc","wix:document://v1/50f021_ba05de83e42d4262989a8801b75be4c5.pdf/m2 merchtem Llyda wol.pdf","bcf69a20-4422-4fd8-8b53-95b16ed611e3",2018-09-18T12:38:14Z,2018-11-21T14:51:46Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Bouwvergunningsplannen","f818c958-3e8e-47f6-b37e-efcc0b6e397b","wix:document://v1/50f021_2310da39f5914696bebcc9cf8363f168.pdf/hamiltonbouwvergunningsplannen[1].pdf","c3e2f07c-81e1-443e-a632-e5046c0ba5a2",2018-09-16T10:13:10Z,2018-11-21T14:49:43Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","5abbb0de-b88a-470e-838b-514ff129abca"
"Plan","eae38fa4-20f1-4b87-af3d-c931bdb0aaa1","wix:document://v1/50f021_c4b3e7bfd6654a5dbd9d56ae5510a8fc.pdf/Doc1[1].pdf","b2924f34-0212-43e7-a704-855ce96d67c1",2018-09-16T10:08:22Z,2018-11-21T14:49:46Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plan","28203d81-4fe0-43bd-abc5-ab65dd38b9ac","wix:document://v1/50f021_44218087351e429bb21756b673f6c917.pdf/Doc1[3].pdf","cf3bdf63-b18d-497c-911e-0bae5cafd333",2018-09-16T10:06:37Z,2018-11-21T14:49:50Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen en foto's","4a2d1273-2927-43c6-a559-3f1bb2815589","wix:document://v1/50f021_1cacb99005ed4c35b841721322410fb8.pdf/Doc1[1].pdf","2e4a7518-c761-4709-a2dd-5b3ed0854fc5",2018-09-16T09:57:43Z,2018-11-21T14:49:54Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plan","d2cd6d5a-0066-4deb-acac-1b450c051d9f","wix:document://v1/50f021_314c58a1e13d4a138df067e07bff368d.pdf/planbureel[1].pdf","11ecc569-ca00-4a71-9cb9-cd212d918f2d",2018-09-16T09:56:53Z,2018-11-21T14:49:57Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plan aterlier verdiep","9f3eaaac-df16-4c07-911a-41ce8fc19755",,"5632d46a-0e6b-4f1a-af00-1ede86790b3d",2018-09-16T09:52:18Z,2018-11-21T14:50:02Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plan aterlier gelijkvloers","9f3eaaac-df16-4c07-911a-41ce8fc19755",,"b45a784f-5a68-4d9d-91e4-6b2bfc87d42e",2018-09-16T09:50:42Z,2018-11-21T14:50:06Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen woningen Zuidgeorienteerde terrassen","ba1b6c5c-c3d7-4943-9c56-2c5452eae545","wix:document://v1/50f021_10aea827f4ed47bd93e2c53315108f71.pdf/Woningmetzuidgeorienteerdeterrassen[1].p","12465f46-64f9-4209-a369-33c028139198",2018-09-14T11:36:35Z,2018-11-21T14:50:11Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen woningen Noordgeorienteerde terrassen","ba1b6c5c-c3d7-4943-9c56-2c5452eae545","wix:document://v1/50f021_72be26e6571444b7bcdb35a415ebf355.pdf/Woningmetnoordgeorienteerdeterrassen[1].","128a96ee-5bcf-4550-b283-d8941519ec26",2018-09-14T11:36:33Z,2018-11-21T14:50:14Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen vrijstaande woning","ba1b6c5c-c3d7-4943-9c56-2c5452eae545","wix:document://v1/50f021_2e4ba1ba27424d64a12b6e5988a2abd3.pdf/Vrijstaandewoning[1].pdf","92e7f5af-d227-4604-84bb-9115c1dfe049",2018-09-14T11:36:31Z,2018-11-21T14:50:17Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Bouwvergunningsplannen","ba1b6c5c-c3d7-4943-9c56-2c5452eae545","wix:document://v1/50f021_f42349a94a3d4466898b9921cf4dbb5a.pdf/BouwvergunningsplannenMerelbeke[1].pdf","dc694a77-0d7a-470f-ac21-b1e945f88f3b",2018-09-14T11:36:07Z,2018-11-21T14:50:20Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","5abbb0de-b88a-470e-838b-514ff129abca"
"Presentatieplannen","a9380528-772c-403d-bcbe-762d9e7945c1","wix:document://v1/50f021_60214435fe3d4128afb96c160f519f00.pdf/presentatieplannen[1].pdf","5b0841c6-399d-47e8-8adf-dad89f9f26e2",2018-09-13T16:13:42Z,2018-11-21T14:50:28Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","87c45d4d-1ebd-4cd9-ad7c-9e0eb4500693"
"Bouwvergunningsplannen","a9380528-772c-403d-bcbe-762d9e7945c1","wix:document://v1/50f021_e5a5a065f666493c936a70d79b7e430b.pdf/bouwvergunningsplannen[1].pdf","0e6b4c58-e2b3-4fd2-94f3-bc944c13fee0",2018-09-13T16:12:56Z,2018-11-21T14:50:31Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","5abbb0de-b88a-470e-838b-514ff129abca"
"Bouwvergunningsplannen","638d013d-8dfe-4f7d-ab34-19fcbc617967","wix:document://v1/50f021_9342953a4da94582a64080752062acbc.pdf/BouwvergunningsplannenBerg[1].pdf","4b7be9ae-14fa-4a09-8869-856080f9ef5a",2018-09-13T15:58:01Z,2018-11-21T14:50:34Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","5abbb0de-b88a-470e-838b-514ff129abca"
"Projectfolder","adae6068-ae7c-47d9-a84b-f3777c988d15","wix:document://v1/50f021_6de66afdb7dc4869b2ca4aa3efa41925.pdf/TheGreen01_.pdf","8b8832bc-bde3-4546-9291-48aae70d9ee8",2018-09-13T15:57:19Z,2018-11-21T14:50:38Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","87c45d4d-1ebd-4cd9-ad7c-9e0eb4500693"
"Plannen per verdiep","adae6068-ae7c-47d9-a84b-f3777c988d15","wix:document://v1/50f021_dbc91898d5e844cb85c65603e6e94580.pdf/doc4[1].pdf","8818a851-dde8-4595-b28b-66c117b6e354",2018-09-13T15:45:39Z,2018-11-21T14:50:43Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Overzicht per verdiep","adae6068-ae7c-47d9-a84b-f3777c988d15","wix:document://v1/50f021_0cbf840d418c4eaf9fe990c7180000e4.pdf/doc3[1].pdf","820f1a85-027b-496b-99e7-9db983c380fa",2018-09-13T15:44:37Z,2018-11-21T14:50:49Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen per entiteit (niveau 0 en 1)","adae6068-ae7c-47d9-a84b-f3777c988d15","wix:document://v1/50f021_5d5a1676925143bbbb0753f780f56453.pdf/doc1[1].pdf","2dc543ba-2c06-4680-95f8-807281dc0dac",2018-09-13T15:43:42Z,2018-11-21T14:50:53Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
"Plannen per entiteit (niveau 2 en 3)","adae6068-ae7c-47d9-a84b-f3777c988d15","wix:document://v1/50f021_6de75861e2b24c8b80e7692a7c11382d.pdf/doc2[1].pdf","d08a3bdb-ba35-435e-8f61-d8d022a84c2b",2018-09-13T15:41:40Z,2018-11-21T14:50:56Z,"50f02154-94d5-4c7c-8e73-8b2dba86bb90","ca6105f1-110e-428d-be1f-e6ca887ddd4c"
